timestamp,button_press,gyro_pitch,gyro_yaw,gyro_roll,acc_x,acc_y,acc_z,user_id,group_index
2025-03-09 20:27:33.929551,cross,-364,8194,-966,21,-3,23,user1,63
2025-03-09 20:27:33.933656,cross,-360,8148,-968,19,-4,22,user1,63
2025-03-09 20:27:33.937685,cross,-357,8158,-1009,16,-5,19,user1,63
2025-03-09 20:27:33.941835,cross,-367,8123,-981,12,-5,21,user1,63
2025-03-09 20:27:33.946073,cross,-337,8150,-934,12,-6,18,user1,63
2025-03-09 20:27:33.950318,cross,-348,8234,-953,14,-7,16,user1,63
2025-03-09 20:27:33.954345,cross,-341,8213,-949,18,-5,20,user1,63
2025-03-09 20:27:33.958564,none,-357,8224,-943,20,-5,19,user1,63
2025-03-09 20:27:33.963083,none,-368,8194,-957,22,-3,17,user1,63
2025-03-09 20:27:33.967161,none,-373,8177,-963,19,0,14,user1,63
2025-03-09 20:27:33.971544,none,-385,8085,-996,17,0,7,user1,63
2025-03-09 20:27:33.975574,none,-427,7844,-1010,9,1,-9,user1,63
2025-03-09 20:27:33.980052,none,-484,7977,-1129,-9,10,-35,user1,63
2025-03-09 20:27:33.984579,none,-294,8478,-1076,-19,6,6,user1,63
2025-03-09 20:27:33.989085,none,-186,8418,-958,-10,-2,50,user1,63
2025-03-09 20:27:33.993119,none,-287,8223,-904,-6,-1,53,user1,63
2025-03-09 20:27:33.997548,none,-353,8214,-910,-5,0,30,user1,63
2025-03-09 20:27:34.001667,none,-344,8242,-943,3,2,6,user1,63
2025-03-09 20:27:34.006182,none,-383,8177,-1069,31,3,2,user1,63
2025-03-09 20:27:34.010606,none,-400,8144,-1086,20,8,6,user1,63
2025-03-09 20:27:34.014638,none,-361,8109,-1024,6,3,10,user1,63
2025-03-09 20:27:34.019112,none,-339,8180,-944,-3,1,6,user1,63
2025-03-09 20:27:34.023159,none,-351,8142,-975,-1,0,9,user1,63
2025-03-09 20:27:34.027255,none,-355,8079,-1003,-3,3,15,user1,63
2025-03-09 20:27:34.031563,none,-342,8117,-1028,-5,3,15,user1,63
2025-03-09 20:27:34.537074,none,-350,8207,-934,-3,4,6,user1,64
2025-03-09 20:27:34.541692,none,-336,8231,-961,-1,2,9,user1,64
2025-03-09 20:27:34.545753,none,-348,8222,-943,-2,3,6,user1,64
2025-03-09 20:27:34.549835,none,-337,8230,-924,-3,3,6,user1,64
2025-03-09 20:27:34.554171,none,-336,8218,-931,0,-1,6,user1,64
2025-03-09 20:27:34.558291,none,-316,8208,-963,2,-2,4,user1,64
2025-03-09 20:27:34.562918,none,-347,8198,-945,3,0,4,user1,64
2025-03-09 20:27:34.566957,none,-363,8212,-966,3,-1,5,user1,64
2025-03-09 20:27:34.571471,none,-355,8256,-937,6,-1,5,user1,64
2025-03-09 20:27:34.575993,none,-360,8239,-917,9,-2,6,user1,64
2025-03-09 20:27:34.580050,none,-366,8248,-920,11,-1,6,user1,64
2025-03-09 20:27:34.584225,none,-356,8218,-940,16,0,7,user1,64
2025-03-09 20:27:34.588272,none,-337,8213,-950,14,0,7,user1,64
2025-03-09 20:27:34.592557,none,-342,8203,-977,15,4,4,user1,64
2025-03-09 20:27:34.597069,none,-345,8176,-983,14,3,3,user1,64
2025-03-09 20:27:34.601504,none,-354,8155,-969,9,4,4,user1,64
2025-03-09 20:27:34.605582,none,-356,8147,-975,9,5,4,user1,64
2025-03-09 20:27:34.610002,none,-354,8123,-1008,6,6,0,user1,64
2025-03-09 20:27:34.614176,none,-347,8184,-972,1,7,5,user1,64
2025-03-09 20:27:34.618466,none,-339,8192,-992,2,4,6,user1,64
2025-03-09 20:27:34.622541,none,-359,8191,-963,2,5,7,user1,64
2025-03-09 20:27:34.627119,none,-356,8198,-990,3,3,7,user1,64
2025-03-09 20:27:34.631708,none,-340,8166,-981,2,2,3,user1,64
2025-03-09 20:27:34.635741,none,-322,8144,-973,1,0,3,user1,64
2025-03-09 20:27:34.639864,none,-353,8161,-1000,2,0,6,user1,64
2025-03-09 20:27:34.644017,none,-364,8196,-989,0,1,5,user1,64
2025-03-09 20:27:34.648048,none,-352,8210,-969,1,-1,6,user1,64
2025-03-09 20:27:34.652583,none,-348,8188,-992,0,0,7,user1,64
2025-03-09 20:27:34.656631,none,-357,8207,-978,1,1,6,user1,64
2025-03-09 20:27:34.660662,none,-368,8193,-965,-1,1,4,user1,64
2025-03-09 20:27:34.664685,none,-355,8163,-953,-2,1,6,user1,64
2025-03-09 20:27:34.669205,none,-354,8194,-962,0,0,6,user1,64
2025-03-09 20:27:34.673626,none,-352,8192,-945,0,0,4,user1,64
2025-03-09 20:27:34.677722,none,-337,8212,-970,1,0,4,user1,64
2025-03-09 20:27:34.682338,none,-358,8203,-967,5,2,5,user1,64
2025-03-09 20:27:34.686397,none,-362,8155,-976,5,3,4,user1,64
2025-03-09 20:27:34.690512,none,-355,8174,-974,2,2,3,user1,64
2025-03-09 20:27:34.694622,none,-373,8139,-983,2,3,-1,user1,64
2025-03-09 20:27:34.698725,none,-360,8167,-975,1,2,0,user1,64
2025-03-09 20:27:34.703082,none,-367,8163,-967,0,2,0,user1,64
2025-03-09 20:27:34.707298,none,-351,8171,-979,-5,2,0,user1,64
2025-03-09 20:27:34.711511,none,-346,8183,-982,-5,5,0,user1,64
2025-03-09 20:27:34.716002,none,-323,8210,-956,-7,0,0,user1,64
2025-03-09 20:27:34.720031,none,-335,8185,-949,-9,0,1,user1,64
2025-03-09 20:27:34.724563,none,-339,8188,-937,-7,0,2,user1,64
2025-03-09 20:27:34.728591,none,-354,8241,-939,-3,-1,4,user1,64
2025-03-09 20:27:34.733127,none,-360,8204,-974,-1,2,2,user1,64
2025-03-09 20:27:34.737177,none,-321,8234,-967,-1,0,2,user1,64
2025-03-09 20:27:34.741702,none,-345,8256,-949,1,-1,6,user1,64
2025-03-09 20:27:34.745836,none,-331,8330,-924,5,-3,9,user1,64
2025-03-09 20:27:34.749897,cross,-318,8719,-868,16,-4,33,user1,64
2025-03-09 20:27:34.754185,cross,-416,7913,-960,3,5,-4,user1,64
2025-03-09 20:27:34.758397,cross,-450,8082,-977,-5,9,-29,user1,64
2025-03-09 20:27:34.762556,cross,-459,8189,-983,1,5,-23,user1,64
2025-03-09 20:27:34.766956,cross,-375,8092,-997,8,1,-4,user1,64
2025-03-09 20:27:34.771010,cross,-380,8073,-1022,-5,3,5,user1,64
2025-03-09 20:27:34.775428,cross,-346,8134,-1029,-21,5,10,user1,64
2025-03-09 20:27:34.779529,cross,-337,8199,-990,-28,5,11,user1,64
2025-03-09 20:27:34.784077,cross,-350,8241,-920,-18,4,8,user1,64
2025-03-09 20:27:34.788243,cross,-349,8225,-989,-7,8,10,user1,64
2025-03-09 20:27:34.792763,cross,-337,8260,-1014,0,5,11,user1,64
2025-03-09 20:27:34.796934,cross,-324,8304,-968,4,9,5,user1,64
2025-03-09 20:27:34.801516,cross,-360,8278,-948,8,3,1,user1,64
2025-03-09 20:27:34.806006,cross,-365,8240,-977,9,1,-1,user1,64
2025-03-09 20:27:34.810181,cross,-378,8226,-972,4,-3,11,user1,64
2025-03-09 20:27:34.814279,cross,-333,8256,-985,4,-5,13,user1,64
2025-03-09 20:27:34.818687,cross,-336,8267,-958,7,-5,15,user1,64
2025-03-09 20:27:34.823171,cross,-339,8207,-955,11,-6,16,user1,64
2025-03-09 20:27:34.827202,cross,-358,8206,-970,14,-5,18,user1,64
2025-03-09 20:27:34.831310,cross,-355,8235,-950,16,-3,18,user1,64
2025-03-09 20:27:34.835754,cross,-343,8273,-940,17,-3,17,user1,64
2025-03-09 20:27:34.839909,cross,-339,8251,-936,21,-2,18,user1,64
2025-03-09 20:27:34.844525,cross,-358,8201,-929,24,-3,20,user1,64
2025-03-09 20:27:34.849059,cross,-360,8156,-959,23,-2,20,user1,64
2025-03-09 20:27:34.853088,cross,-347,8164,-985,21,0,22,user1,64
2025-03-09 20:27:34.857145,cross,-315,8207,-957,18,0,22,user1,64
2025-03-09 20:27:34.861557,cross,-347,8207,-946,19,0,24,user1,64
2025-03-09 20:27:34.865815,cross,-357,8194,-962,21,2,23,user1,64
2025-03-09 20:27:34.869890,cross,-376,8214,-944,25,3,22,user1,64
2025-03-09 20:27:34.874415,cross,-359,8172,-962,28,3,25,user1,64
2025-03-09 20:27:34.878648,cross,-354,8176,-969,27,2,24,user1,64
2025-03-09 20:27:34.883116,cross,-367,8153,-985,24,1,23,user1,64
2025-03-09 20:27:34.887502,cross,-352,8172,-984,21,-2,20,user1,64
2025-03-09 20:27:34.892002,cross,-352,8146,-995,18,-1,22,user1,64
2025-03-09 20:27:34.896031,none,-351,8163,-992,15,0,20,user1,64
2025-03-09 20:27:34.900054,none,-359,8167,-1030,15,0,18,user1,64
2025-03-09 20:27:34.904584,none,-351,8174,-1008,10,-1,19,user1,64
2025-03-09 20:27:34.908614,none,-335,8135,-991,11,-2,18,user1,64
2025-03-09 20:27:34.912640,none,-364,8078,-994,9,0,16,user1,64
2025-03-09 20:27:34.917078,none,-353,8023,-1016,4,2,5,user1,64
2025-03-09 20:27:34.921576,none,-389,7780,-1057,-3,2,-10,user1,64
2025-03-09 20:27:34.925623,none,-505,8065,-1114,-21,7,-39,user1,64
2025-03-09 20:27:34.929646,none,-291,8488,-1058,-25,5,18,user1,64
2025-03-09 20:27:34.933670,none,-209,8461,-956,-19,-6,58,user1,64
2025-03-09 20:27:34.938129,none,-279,8252,-874,-10,-2,27,user1,64
2025-03-09 20:27:34.942598,none,-303,8335,-895,2,0,7,user1,64
2025-03-09 20:27:34.946655,none,-347,8251,-887,21,-1,0,user1,64
2025-03-09 20:27:34.950689,none,-420,8154,-1002,30,0,-1,user1,64
2025-03-09 20:27:34.954770,none,-442,8066,-1088,18,3,-2,user1,64
2025-03-09 20:27:34.959131,none,-357,8099,-1007,-2,0,0,user1,64
2025-03-09 20:27:35.596996,none,-380,8211,-1010,0,0,5,user1,65
2025-03-09 20:27:35.601565,none,-384,8187,-970,0,2,10,user1,65
2025-03-09 20:27:35.605591,none,-362,8203,-996,-1,2,7,user1,65
2025-03-09 20:27:35.609667,none,-337,8189,-1000,-1,1,7,user1,65
2025-03-09 20:27:35.614106,none,-348,8208,-962,-2,6,7,user1,65
2025-03-09 20:27:35.618579,none,-355,8197,-986,-3,2,9,user1,65
2025-03-09 20:27:35.623187,none,-349,8207,-985,-4,3,11,user1,65
2025-03-09 20:27:35.627230,none,-333,8181,-990,-1,4,4,user1,65
2025-03-09 20:27:35.631541,none,-365,8185,-983,-4,3,5,user1,65
2025-03-09 20:27:35.635569,none,-356,8157,-995,-2,1,7,user1,65
2025-03-09 20:27:35.639855,none,-341,8178,-958,-1,1,5,user1,65
2025-03-09 20:27:35.644381,none,-347,8161,-959,-3,2,6,user1,65
2025-03-09 20:27:35.651374,none,-353,8223,-904,-2,0,8,user1,65
2025-03-09 20:27:35.655885,none,-339,8215,-962,0,1,9,user1,65
2025-03-09 20:27:35.659929,none,-343,8216,-974,-2,0,10,user1,65
2025-03-09 20:27:35.664465,none,-355,8212,-969,0,0,11,user1,65
2025-03-09 20:27:35.668607,none,-335,8206,-960,1,0,12,user1,65
2025-03-09 20:27:35.672675,none,-355,8234,-942,2,0,8,user1,65
2025-03-09 20:27:35.676864,none,-368,8215,-927,4,2,11,user1,65
2025-03-09 20:27:35.681169,none,-367,8192,-932,6,1,9,user1,65
2025-03-09 20:27:35.685491,none,-382,8194,-931,4,4,7,user1,65
2025-03-09 20:27:35.689540,none,-390,8214,-973,5,2,6,user1,65
2025-03-09 20:27:35.693677,none,-369,8217,-993,4,0,8,user1,65
2025-03-09 20:27:35.698198,none,-330,8179,-962,4,2,10,user1,65
2025-03-09 20:27:35.702387,none,-321,8153,-956,4,3,9,user1,65
2025-03-09 20:27:35.706529,none,-338,8194,-989,7,3,10,user1,65
2025-03-09 20:27:35.710970,none,-359,8201,-980,4,2,7,user1,65
2025-03-09 20:27:35.715474,none,-369,8154,-995,5,1,7,user1,65
2025-03-09 20:27:35.719502,none,-364,8184,-989,2,2,7,user1,65
2025-03-09 20:27:35.723540,none,-328,8171,-1008,1,1,7,user1,65
2025-03-09 20:27:35.727572,none,-359,8140,-1018,0,0,10,user1,65
2025-03-09 20:27:35.732064,none,-364,8171,-996,0,0,9,user1,65
2025-03-09 20:27:35.736508,none,-358,8178,-1017,-3,2,11,user1,65
2025-03-09 20:27:35.740540,none,-369,8192,-985,-4,0,9,user1,65
2025-03-09 20:27:35.744637,none,-346,8164,-978,-6,0,7,user1,65
2025-03-09 20:27:35.748971,none,-367,8176,-979,-6,1,7,user1,65
2025-03-09 20:27:35.753032,none,-351,8171,-989,-4,-1,2,user1,65
2025-03-09 20:27:35.757060,none,-346,8215,-1003,-7,1,5,user1,65
2025-03-09 20:27:35.761533,none,-349,8196,-1000,-8,1,5,user1,65
2025-03-09 20:27:35.766119,none,-373,8197,-958,-5,2,1,user1,65
2025-03-09 20:27:35.770649,none,-376,8196,-964,-4,2,2,user1,65
2025-03-09 20:27:35.774752,none,-380,8198,-948,-3,2,1,user1,65
2025-03-09 20:27:35.778797,none,-362,8209,-978,-5,2,1,user1,65
2025-03-09 20:27:35.782828,none,-370,8205,-988,-1,2,1,user1,65
2025-03-09 20:27:35.787291,none,-373,8172,-956,-2,4,0,user1,65
2025-03-09 20:27:35.791380,none,-354,8201,-923,-5,2,-1,user1,65
2025-03-09 20:27:35.795409,none,-346,8190,-949,-4,3,0,user1,65
2025-03-09 20:27:35.799461,none,-331,8174,-968,-4,4,0,user1,65
2025-03-09 20:27:35.803485,none,-339,8200,-910,-3,2,0,user1,65
2025-03-09 20:27:35.807841,none,-314,8354,-918,0,0,4,user1,65
2025-03-09 20:27:35.811908,cross,-312,8746,-883,12,-3,28,user1,65
2025-03-09 20:27:35.816440,cross,-258,7878,-929,19,-6,48,user1,65
2025-03-09 20:27:35.820532,cross,-401,7880,-1007,-3,8,-15,user1,65
2025-03-09 20:27:35.824728,cross,-363,8093,-979,-12,10,-37,user1,65
2025-03-09 20:27:35.828777,cross,-405,8157,-946,-1,3,-29,user1,65
2025-03-09 20:27:35.832871,cross,-383,8086,-1001,0,0,-10,user1,65
2025-03-09 20:27:35.837235,cross,-372,8079,-1037,-14,-2,2,user1,65
2025-03-09 20:27:35.841289,cross,-326,8189,-1008,-29,0,12,user1,65
2025-03-09 20:27:35.845377,cross,-304,8287,-925,-36,0,12,user1,65
2025-03-09 20:27:35.849749,cross,-306,8338,-883,-21,2,11,user1,65
2025-03-09 20:27:35.853781,cross,-337,8318,-911,-5,4,11,user1,65
2025-03-09 20:27:35.857810,cross,-351,8329,-953,6,4,8,user1,65
2025-03-09 20:27:35.862263,cross,-368,8312,-936,18,2,1,user1,65
2025-03-09 20:27:35.866300,cross,-376,8214,-940,16,2,-2,user1,65
2025-03-09 20:27:35.870808,cross,-379,8174,-942,14,3,1,user1,65
2025-03-09 20:27:35.875310,cross,-369,8146,-936,9,4,10,user1,65
2025-03-09 20:27:35.879340,cross,-294,8181,-951,10,0,16,user1,65
2025-03-09 20:27:35.883368,cross,-303,8213,-940,16,-1,20,user1,65
2025-03-09 20:27:35.887395,cross,-334,8217,-944,20,-3,18,user1,65
2025-03-09 20:27:35.891463,cross,-389,8197,-959,20,-1,22,user1,65
2025-03-09 20:27:35.895978,cross,-363,8236,-977,23,2,22,user1,65
2025-03-09 20:27:35.900011,cross,-354,8262,-991,23,2,19,user1,65
2025-03-09 20:27:35.904617,cross,-344,8230,-1009,29,1,19,user1,65
2025-03-09 20:27:35.909220,cross,-352,8210,-1001,28,-1,19,user1,65
2025-03-09 20:27:35.913460,cross,-359,8166,-991,26,-1,21,user1,65
2025-03-09 20:27:35.917879,cross,-349,8152,-1017,19,-1,23,user1,65
2025-03-09 20:27:35.922094,cross,-351,8169,-980,12,-1,26,user1,65
2025-03-09 20:27:35.926124,cross,-342,8181,-981,11,0,22,user1,65
2025-03-09 20:27:35.930657,cross,-364,8216,-974,13,-4,24,user1,65
2025-03-09 20:27:35.934768,cross,-354,8239,-962,15,-2,24,user1,65
2025-03-09 20:27:35.938798,cross,-334,8225,-975,19,-2,26,user1,65
2025-03-09 20:27:35.943277,cross,-349,8212,-950,22,0,27,user1,65
2025-03-09 20:27:35.947605,cross,-345,8198,-954,23,-3,25,user1,65
2025-03-09 20:27:35.951958,cross,-366,8184,-956,22,-2,24,user1,65
2025-03-09 20:27:35.956030,cross,-368,8160,-954,21,-3,24,user1,65
2025-03-09 20:27:35.960060,none,-349,8161,-975,19,-2,20,user1,65
2025-03-09 20:27:35.964305,none,-343,8164,-974,17,-1,20,user1,65
2025-03-09 20:27:35.968335,none,-369,8138,-961,19,-2,17,user1,65
2025-03-09 20:27:35.972464,none,-354,8068,-960,14,-2,10,user1,65
2025-03-09 20:27:35.976490,none,-397,7886,-1006,9,1,-1,user1,65
2025-03-09 20:27:35.980958,none,-512,7781,-1055,-1,6,-30,user1,65
2025-03-09 20:27:35.985293,none,-359,8459,-1085,-10,6,-10,user1,65
2025-03-09 20:27:35.989861,none,-200,8513,-982,-3,-2,48,user1,65
2025-03-09 20:27:35.994288,none,-340,8189,-912,1,-2,45,user1,65
2025-03-09 20:27:35.998386,none,-346,8273,-885,6,0,16,user1,65
2025-03-09 20:27:36.002549,none,-358,8262,-937,21,0,0,user1,65
2025-03-09 20:27:36.006888,none,-401,8182,-1017,35,-2,0,user1,65
2025-03-09 20:27:36.011400,none,-433,8085,-1102,30,2,2,user1,65
2025-03-09 20:27:36.015443,none,-402,8072,-1067,7,3,1,user1,65
2025-03-09 20:27:36.019869,none,-353,8112,-987,-5,2,4,user1,65
2025-03-09 20:27:36.483301,none,-369,8190,-942,1,2,6,user1,66
2025-03-09 20:27:36.487430,none,-351,8180,-976,1,0,5,user1,66
2025-03-09 20:27:36.491896,none,-309,8183,-974,0,1,5,user1,66
2025-03-09 20:27:36.496301,none,-329,8175,-976,-3,4,8,user1,66
2025-03-09 20:27:36.500378,none,-352,8183,-976,0,3,9,user1,66
2025-03-09 20:27:36.504399,none,-368,8189,-978,0,6,6,user1,66
2025-03-09 20:27:36.508920,none,-363,8170,-980,-1,5,6,user1,66
2025-03-09 20:27:36.512950,none,-348,8213,-1003,1,3,7,user1,66
2025-03-09 20:27:36.516976,none,-348,8216,-1004,2,3,9,user1,66
2025-03-09 20:27:36.521436,none,-344,8200,-981,1,6,5,user1,66
2025-03-09 20:27:36.525469,none,-315,8230,-966,4,2,7,user1,66
2025-03-09 20:27:36.529498,none,-353,8211,-962,5,3,7,user1,66
2025-03-09 20:27:36.533519,none,-366,8187,-964,5,1,5,user1,66
2025-03-09 20:27:36.538151,none,-341,8141,-982,1,0,6,user1,66
2025-03-09 20:27:36.542635,none,-351,8164,-1019,1,3,3,user1,66
2025-03-09 20:27:36.546689,none,-352,8151,-989,0,0,7,user1,66
2025-03-09 20:27:36.550715,none,-353,8169,-981,-1,1,8,user1,66
2025-03-09 20:27:36.555240,none,-358,8183,-974,1,1,2,user1,66
2025-03-09 20:27:36.559549,none,-356,8199,-982,-1,1,3,user1,66
2025-03-09 20:27:36.563581,none,-390,8229,-992,0,1,3,user1,66
2025-03-09 20:27:36.567608,none,-381,8173,-988,-1,3,5,user1,66
2025-03-09 20:27:36.571678,none,-357,8182,-986,-5,1,3,user1,66
2025-03-09 20:27:36.576073,none,-369,8184,-956,-8,2,6,user1,66
2025-03-09 20:27:36.580165,none,-350,8174,-940,-8,3,6,user1,66
2025-03-09 20:27:36.584293,none,-346,8186,-944,-10,4,4,user1,66
2025-03-09 20:27:36.588384,none,-319,8191,-963,-7,3,1,user1,66
2025-03-09 20:27:36.592686,none,-343,8250,-980,-5,2,5,user1,66
2025-03-09 20:27:36.596714,none,-347,8231,-949,-2,2,7,user1,66
2025-03-09 20:27:36.601093,none,-333,8233,-924,-2,2,9,user1,66
2025-03-09 20:27:36.605177,none,-363,8227,-931,0,4,5,user1,66
2025-03-09 20:27:36.609218,none,-376,8210,-966,0,2,5,user1,66
2025-03-09 20:27:36.613736,none,-346,8219,-967,2,1,2,user1,66
2025-03-09 20:27:36.617880,none,-370,8216,-943,3,4,6,user1,66
2025-03-09 20:27:36.622087,none,-358,8194,-940,5,2,5,user1,66
2025-03-09 20:27:36.626118,none,-360,8195,-942,3,3,3,user1,66
2025-03-09 20:27:36.630266,none,-312,8182,-972,3,3,5,user1,66
2025-03-09 20:27:36.634361,none,-354,8199,-958,5,4,3,user1,66
2025-03-09 20:27:36.638390,none,-337,8172,-963,3,1,4,user1,66
2025-03-09 20:27:36.642811,none,-371,8178,-978,3,2,3,user1,66
2025-03-09 20:27:36.646855,none,-375,8144,-986,-1,0,5,user1,66
2025-03-09 20:27:36.650925,none,-356,8146,-961,-4,0,1,user1,66
2025-03-09 20:27:36.655427,none,-345,8194,-976,-1,0,0,user1,66
2025-03-09 20:27:36.659457,none,-367,8162,-981,-4,0,1,user1,66
2025-03-09 20:27:36.663547,none,-366,8164,-980,-3,0,1,user1,66
2025-03-09 20:27:36.667923,none,-356,8174,-974,-1,3,1,user1,66
2025-03-09 20:27:36.672431,none,-353,8198,-997,-5,1,3,user1,66
2025-03-09 20:27:36.676464,none,-390,8206,-994,-3,4,3,user1,66
2025-03-09 20:27:36.680994,none,-332,8228,-970,-4,1,7,user1,66
2025-03-09 20:27:36.685426,none,-356,8233,-994,-1,1,8,user1,66
2025-03-09 20:27:36.689888,none,-342,8272,-964,0,-1,11,user1,66
2025-03-09 20:27:36.694155,cross,-299,8701,-907,27,-6,48,user1,66
2025-03-09 20:27:36.698658,cross,-331,7832,-1003,25,-4,38,user1,66
2025-03-09 20:27:36.702775,cross,-404,8002,-989,11,9,-14,user1,66
2025-03-09 20:27:36.706986,cross,-426,8119,-959,11,7,-26,user1,66
2025-03-09 20:27:36.711080,cross,-434,8120,-1018,22,4,-16,user1,66
2025-03-09 20:27:36.715146,cross,-408,8032,-1044,15,-1,-3,user1,66
2025-03-09 20:27:36.719423,cross,-366,8032,-1063,-5,2,9,user1,66
2025-03-09 20:27:36.723482,cross,-307,8114,-1005,-26,3,12,user1,66
2025-03-09 20:27:36.727999,cross,-300,8192,-941,-34,0,9,user1,66
2025-03-09 20:27:36.732041,cross,-281,8231,-917,-25,2,8,user1,66
2025-03-09 20:27:36.736096,cross,-331,8263,-938,-12,4,6,user1,66
2025-03-09 20:27:36.740384,cross,-338,8263,-977,-1,5,4,user1,66
2025-03-09 20:27:36.744908,cross,-344,8269,-959,2,5,-1,user1,66
2025-03-09 20:27:36.749327,cross,-342,8253,-952,3,1,-6,user1,66
2025-03-09 20:27:36.753914,cross,-389,8189,-956,0,-2,-6,user1,66
2025-03-09 20:27:36.758289,cross,-380,8166,-943,-5,1,8,user1,66
2025-03-09 20:27:36.762320,cross,-353,8207,-939,-5,-2,13,user1,66
2025-03-09 20:27:36.766364,cross,-326,8240,-912,0,-4,14,user1,66
2025-03-09 20:27:36.770503,cross,-365,8223,-920,6,-5,14,user1,66
2025-03-09 20:27:36.774607,cross,-370,8246,-915,8,0,14,user1,66
2025-03-09 20:27:36.778876,cross,-368,8271,-902,11,0,15,user1,66
2025-03-09 20:27:36.783049,cross,-359,8260,-921,15,2,14,user1,66
2025-03-09 20:27:36.787629,cross,-351,8218,-939,19,0,12,user1,66
2025-03-09 20:27:36.791967,cross,-361,8201,-946,18,-1,9,user1,66
2025-03-09 20:27:36.796112,cross,-363,8163,-989,15,3,13,user1,66
2025-03-09 20:27:36.800427,cross,-336,8183,-996,11,3,12,user1,66
2025-03-09 20:27:36.804802,cross,-349,8204,-993,12,1,15,user1,66
2025-03-09 20:27:36.808898,cross,-355,8201,-962,11,3,12,user1,66
2025-03-09 20:27:36.812980,cross,-346,8216,-977,9,0,15,user1,66
2025-03-09 20:27:36.817068,cross,-335,8220,-956,14,0,21,user1,66
2025-03-09 20:27:36.821562,cross,-361,8244,-941,15,0,20,user1,66
2025-03-09 20:27:36.825631,cross,-362,8270,-954,21,0,20,user1,66
2025-03-09 20:27:36.829658,cross,-345,8226,-944,25,-1,19,user1,66
2025-03-09 20:27:36.834218,cross,-363,8195,-953,30,0,20,user1,66
2025-03-09 20:27:36.838258,cross,-382,8170,-945,26,-3,24,user1,66
2025-03-09 20:27:36.842287,cross,-352,8155,-960,24,-3,25,user1,66
2025-03-09 20:27:36.846359,cross,-370,8136,-982,23,-3,22,user1,66
2025-03-09 20:27:36.850429,cross,-357,8144,-978,20,0,23,user1,66
2025-03-09 20:27:36.854563,cross,-367,8152,-993,21,0,22,user1,66
2025-03-09 20:27:36.858873,cross,-355,8138,-1016,18,1,20,user1,66
2025-03-09 20:27:36.863065,cross,-358,8152,-1022,12,1,21,user1,66
2025-03-09 20:27:36.867416,cross,-367,8143,-1010,11,4,20,user1,66
2025-03-09 20:27:36.871973,cross,-388,8164,-986,10,4,21,user1,66
2025-03-09 20:27:36.876159,none,-346,8209,-980,9,3,22,user1,66
2025-03-09 20:27:36.880606,none,-326,8180,-984,11,3,25,user1,66
2025-03-09 20:27:36.884632,none,-322,8161,-999,11,2,20,user1,66
2025-03-09 20:27:36.888925,none,-356,8110,-1008,4,2,15,user1,66
2025-03-09 20:27:36.892995,none,-365,8056,-1049,0,6,9,user1,66
2025-03-09 20:27:36.897081,none,-397,7924,-1023,-9,5,-4,user1,66
2025-03-09 20:27:36.901495,none,-440,8116,-1008,-19,6,-23,user1,66
2025-03-09 20:27:37.490887,none,-351,8200,-980,2,3,5,user1,67
2025-03-09 20:27:37.495331,none,-355,8200,-1001,1,5,5,user1,67
2025-03-09 20:27:37.499353,none,-349,8190,-972,3,5,6,user1,67
2025-03-09 20:27:37.503675,none,-359,8183,-974,1,1,6,user1,67
2025-03-09 20:27:37.508054,none,-337,8162,-940,0,2,7,user1,67
2025-03-09 20:27:37.512451,none,-352,8182,-977,-1,1,6,user1,67
2025-03-09 20:27:37.516477,none,-361,8175,-952,0,-2,6,user1,67
2025-03-09 20:27:37.520504,none,-376,8198,-965,2,1,9,user1,67
2025-03-09 20:27:37.524611,none,-368,8177,-946,0,-1,10,user1,67
2025-03-09 20:27:37.528641,none,-357,8190,-958,1,-1,10,user1,67
2025-03-09 20:27:37.532698,none,-352,8233,-950,1,-1,7,user1,67
2025-03-09 20:27:37.536779,none,-395,8195,-942,0,-2,11,user1,67
2025-03-09 20:27:37.540808,none,-354,8207,-946,3,0,10,user1,67
2025-03-09 20:27:37.545397,none,-363,8225,-949,4,0,8,user1,67
2025-03-09 20:27:37.549750,none,-359,8229,-951,4,2,8,user1,67
2025-03-09 20:27:37.553778,none,-368,8213,-971,3,2,7,user1,67
2025-03-09 20:27:37.558023,none,-357,8203,-963,3,5,8,user1,67
2025-03-09 20:27:37.562186,none,-343,8209,-964,3,4,8,user1,67
2025-03-09 20:27:37.566438,none,-350,8223,-973,5,4,7,user1,67
2025-03-09 20:27:37.570466,none,-356,8206,-987,3,7,5,user1,67
2025-03-09 20:27:37.574816,none,-384,8198,-972,4,5,6,user1,67
2025-03-09 20:27:37.578987,none,-356,8205,-982,0,2,6,user1,67
2025-03-09 20:27:37.583086,none,-383,8188,-1002,1,3,5,user1,67
2025-03-09 20:27:37.587589,none,-367,8195,-989,-1,3,6,user1,67
